ID,Store_id,Store_Type,Location_Type,Region_Code,date,holiday,discount,order,sales,price
T1144180,46,S2,L1,R2,2019-01-31,0,No,34,23826.0,700.7647059
T1144181,314,S1,L1,R2,2019-01-31,0,No,53,31068.0,586.1886792
T1144182,56,S2,L5,R3,2019-01-31,0,No,36,19923.0,553.4166667
T1144183,341,S1,L1,R2,2019-01-31,0,No,60,33066.0,551.1
T1144184,307,S1,L5,R2,2019-01-31,0,No,33,17472.0,529.4545455
T1144185,62,S2,L5,R1,2019-01-31,0,No,35,19383.0,553.8
T1144186,194,S1,L1,R2,2019-01-31,0,No,60,35793.0,596.55
T1144187,201,S4,L1,R1,2019-01-31,0,No,91,45123.0,495.8571429
T1144188,279,S2,L3,R2,2019-01-31,0,No,42,26277.0,625.6428571
T1144189,351,S1,L4,R3,2019-01-31,0,No,46,25416.0,552.5217391
T1144190,342,S4,L1,R1,2019-01-31,0,No,97,50175.0,517.2680412
T1144191,249,S1,L3,R2,2019-01-31,0,No,77,40020.0,519.7402597
T1144192,243,S4,L2,R2,2019-01-31,0,No,57,34944.0,613.0526316
T1144193,244,S2,L5,R4,2019-01-31,0,No,42,23154.0,551.2857143
T1144194,4,S1,L1,R2,2019-01-31,0,No,68,37302.0,548.5588235
T1144195,186,S2,L5,R2,2019-01-31,0,No,32,19869.0,620.90625
T1144196,280,S4,L2,R2,2019-01-31,0,No,106,55350.0,522.1698113
T1144197,358,S3,L1,R1,2019-01-31,0,No,71,40896.0,576.0
T1144198,328,S1,L3,R1,2019-01-31,0,No,49,31305.0,638.877551
T1144199,50,S3,L2,R4,2019-01-31,0,No,63,37170.0,590.0
T1144200,126,S4,L2,R2,2019-01-31,0,No,125,69810.0,558.48
T1144201,54,S1,L2,R3,2019-01-31,0,No,46,31968.0,694.9565217
T1144202,208,S3,L1,R1,2019-01-31,0,No,53,25458.0,480.3396226
T1144203,12,S1,L3,R2,2019-01-31,0,No,57,30972.0,543.3684211
T1144204,15,S4,L2,R1,2019-01-31,0,No,111,63669.0,573.5945946
T1144205,13,S3,L3,R1,2019-01-31,0,No,69,33411.0,484.2173913
T1144206,224,S1,L2,R2,2019-01-31,0,No,57,37437.0,656.7894737
T1144207,1,S1,L3,R1,2019-01-31,0,No,47,25203.0,536.2340426
T1144208,92,S1,L4,R2,2019-01-31,0,No,52,26847.0,516.2884615
T1144209,47,S4,L2,R2,2019-01-31,0,No,96,51801.0,539.59375
T1144210,252,S3,L2,R1,2019-01-31,0,No,77,44874.0,582.7792208
T1144211,350,S1,L3,R2,2019-01-31,0,No,45,24543.0,545.4
T1144212,184,S1,L2,R2,2019-01-31,0,No,43,30075.0,699.4186047
T1144213,268,S1,L2,R1,2019-01-31,0,No,50,31902.0,638.04
T1144214,42,S1,L4,R3,2019-01-31,0,No,50,27015.0,540.3
T1144215,327,S4,L1,R3,2019-01-31,0,No,71,35652.0,502.1408451
T1144216,337,S4,L2,R1,2019-01-31,0,No,144,71010.0,493.125
T1144217,271,S1,L3,R2,2019-01-31,0,No,53,26208.0,494.490566
T1144218,164,S1,L1,R3,2019-01-31,0,No,47,29547.0,628.6595745
T1144219,262,S1,L1,R1,2019-01-31,0,No,46,29325.0,637.5
T1144220,226,S2,L5,R4,2019-01-31,0,No,32,18552.0,579.75
T1144221,254,S4,L1,R1,2019-01-31,0,No,67,36369.0,542.8208955
T1144222,276,S1,L1,R2,2019-01-31,0,No,64,36825.0,575.390625
T1144223,357,S4,L1,R1,2019-01-31,0,No,105,55485.0,528.4285714
T1144224,10,S4,L2,R3,2019-01-31,0,No,74,45093.0,609.3648649
T1144225,148,S1,L1,R2,2019-01-31,0,No,41,26280.0,640.9756098
T1144226,259,S4,L1,R1,2019-01-31,0,No,78,40206.0,515.4615385
T1144227,129,S3,L1,R1,2019-01-31,0,No,77,39990.0,519.3506494
T1144228,285,S1,L3,R3,2019-01-31,0,No,44,25038.0,569.0454545
T1144229,86,S1,L1,R4,2019-01-31,0,No,47,28155.0,599.0425532
T1144230,297,S2,L3,R4,2019-01-31,0,No,41,23997.0,585.2926829
T1144231,70,S1,L1,R3,2019-01-31,0,No,21,12618.0,600.8571429
T1144232,188,S3,L2,R1,2019-01-31,0,No,52,35328.0,679.3846154
T1144233,32,S1,L1,R2,2019-01-31,0,No,49,33090.0,675.3061224
T1144234,138,S1,L1,R1,2019-01-31,0,No,29,16086.0,554.6896552
T1144235,191,S3,L1,R1,2019-01-31,0,No,75,38220.0,509.6
T1144236,61,S1,L1,R3,2019-01-31,0,No,67,36984.0,552.0
T1144237,283,S4,L1,R1,2019-01-31,0,No,79,37905.0,479.8101266
T1144238,217,S4,L1,R1,2019-01-31,0,No,77,40773.0,529.5194805
T1144239,36,S1,L3,R4,2019-01-31,0,No,51,28959.0,567.8235294
T1144240,348,S3,L1,R1,2019-01-31,0,No,74,38115.0,515.0675676
T1144241,97,S4,L1,R1,2019-01-31,0,No,76,40305.0,530.3289474
T1144242,130,S1,L1,R3,2019-01-31,0,No,49,26508.0,540.9795918
T1144243,127,S4,L2,R2,2019-01-31,0,No,104,56793.0,546.0865385
T1144244,64,S3,L1,R2,2019-01-31,0,No,83,43545.0,524.6385542
T1144245,153,S4,L2,R1,2019-01-31,0,No,111,59535.0,536.3513514
T1144246,221,S1,L1,R2,2019-01-31,0,No,56,30387.0,542.625
T1144247,11,S4,L2,R1,2019-01-31,0,No,92,49440.0,537.3913043
T1144248,253,S4,L2,R1,2019-01-31,0,No,79,43560.0,551.3924051
T1144249,296,S1,L1,R1,2019-01-31,0,No,57,32397.0,568.3684211
T1144250,248,S1,L1,R2,2019-01-31,0,No,41,25992.0,633.9512195
T1144251,91,S3,L1,R1,2019-01-31,0,No,78,43428.0,556.7692308
T1144252,120,S3,L2,R2,2019-01-31,0,No,69,46449.0,673.173913
T1144253,69,S1,L1,R4,2019-01-31,0,No,52,30780.0,591.9230769
T1144254,171,S4,L2,R3,2019-01-31,0,No,87,48975.0,562.9310345
T1144255,210,S1,L5,R1,2019-01-31,0,No,43,22389.0,520.6744186
T1144256,178,S3,L2,R3,2019-01-31,0,No,62,36852.0,594.3870968
T1144257,96,S3,L1,R3,2019-01-31,0,No,75,41316.0,550.88
T1144258,294,S4,L2,R2,2019-01-31,0,No,122,62391.0,511.4016393
T1144259,333,S1,L1,R3,2019-01-31,0,No,47,28665.0,609.893617
T1144260,264,S3,L1,R3,2019-01-31,0,No,62,35322.0,569.7096774
T1144261,267,S4,L2,R1,2019-01-31,0,No,90,53061.0,589.5666667
T1144262,38,S1,L3,R2,2019-01-31,0,No,41,24849.0,606.0731707
T1144263,319,S3,L1,R2,2019-01-31,0,No,65,37575.0,578.0769231
T1144264,33,S4,L2,R4,2019-01-31,0,No,79,44490.0,563.164557
T1144265,98,S2,L5,R2,2019-01-31,0,No,22,13908.0,632.1818182
T1144266,116,S2,L3,R3,2019-01-31,0,No,44,28692.0,652.0909091
T1144267,218,S1,L3,R2,2019-01-31,0,No,48,26331.0,548.5625
T1144268,14,S3,L2,R4,2019-01-31,0,No,67,42318.0,631.6119403
T1144269,190,S3,L3,R1,2019-01-31,0,No,66,33522.0,507.9090909
T1144270,165,S1,L1,R2,2019-01-31,0,No,51,28329.0,555.4705882
T1144271,316,S4,L2,R1,2019-01-31,0,No,89,53721.0,603.6067416
T1144272,272,S2,L4,R2,2019-01-31,0,No,46,27213.0,591.5869565
T1144273,65,S1,L2,R2,2019-01-31,0,No,45,31683.0,704.0666667
T1144274,261,S4,L2,R1,2019-01-31,0,No,83,47433.0,571.4819277
T1144275,239,S3,L1,R3,2019-01-31,0,No,60,34359.0,572.65
T1144276,170,S1,L1,R2,2019-01-31,0,No,35,21807.0,623.0571429
T1144277,109,S1,L1,R1,2019-01-31,0,No,62,35217.0,568.016129
T1144278,195,S4,L1,R1,2019-01-31,0,No,87,43131.0,495.7586207
T1144279,225,S1,L1,R1,2019-01-31,0,No,52,31815.0,611.8269231
T1144280,134,S1,L4,R1,2019-01-31,0,No,44,23160.0,526.3636364
T1144281,289,S2,L5,R2,2019-01-31,0,No,23,12930.0,562.173913
T1144282,121,S1,L1,R4,2019-01-31,0,No,57,36330.0,637.3684211
T1144283,133,S1,L1,R4,2019-01-31,0,No,48,26235.0,546.5625
T1144284,150,S4,L2,R1,2019-01-31,0,No,114,59913.0,525.5526316
T1144285,292,S1,L1,R1,2019-01-31,0,No,38,23475.0,617.7631579
T1144286,137,S4,L1,R1,2019-01-31,0,No,68,35082.0,515.9117647
T1144287,87,S4,L2,R3,2019-01-31,0,No,81,53010.0,654.4444444
T1144288,26,S1,L1,R3,2019-01-31,0,No,53,31623.0,596.6603774
T1144289,277,S1,L3,R1,2019-01-31,0,No,58,29868.0,514.9655172
T1144290,74,S3,L1,R2,2019-01-31,0,No,65,37398.0,575.3538462
T1144291,151,S1,L3,R2,2019-01-31,0,No,56,34143.0,609.6964286
T1144292,27,S1,L3,R3,2019-01-31,0,No,42,26313.0,626.5
T1144293,79,S2,L5,R4,2019-01-31,0,No,25,15741.0,629.64
T1144294,318,S1,L3,R2,2019-01-31,0,No,55,29925.0,544.0909091
T1144295,30,S1,L2,R2,2019-01-31,0,No,53,32910.0,620.9433962
T1144296,2,S3,L1,R3,2019-01-31,0,No,67,35493.0,529.7462687
T1144297,346,S4,L1,R1,2019-01-31,0,No,86,44031.0,511.9883721
T1144298,303,S4,L2,R1,2019-01-31,0,No,132,66261.0,501.9772727
T1144299,306,S1,L3,R2,2019-01-31,0,No,42,24963.0,594.3571429
T1144300,23,S1,L1,R4,2019-01-31,0,No,40,23718.0,592.95
T1144301,107,S1,L3,R3,2019-01-31,0,No,47,26139.0,556.1489362
T1144302,142,S2,L1,R3,2019-01-31,0,No,32,20493.0,640.40625
T1144303,321,S3,L1,R2,2019-01-31,0,No,62,34830.0,561.7741935
T1144304,72,S1,L2,R3,2019-01-31,0,No,57,36837.0,646.2631579
T1144305,335,S1,L1,R3,2019-01-31,0,No,49,28452.0,580.6530612
T1144306,183,S1,L3,R1,2019-01-31,0,No,75,37098.0,494.64
T1144307,157,S4,L2,R1,2019-01-31,0,No,103,53619.0,520.5728155
T1144308,168,S2,L3,R3,2019-01-31,0,No,39,23307.0,597.6153846
T1144309,300,S2,L5,R2,2019-01-31,0,Yes,52,28977.0,557.25
T1144310,352,S4,L1,R1,2019-01-31,0,No,62,33561.0,541.3064516
T1144311,115,S4,L2,R1,2019-01-31,0,No,103,50148.0,486.8737864
T1144312,81,S3,L2,R1,2019-01-31,0,No,56,35841.0,640.0178571
T1144313,99,S1,L1,R3,2019-01-31,0,No,57,30588.0,536.6315789
T1144314,143,S3,L2,R3,2019-01-31,0,No,61,39786.0,652.2295082
T1144315,215,S3,L2,R1,2019-01-31,0,No,59,36171.0,613.0677966
T1144316,338,S4,L2,R1,2019-01-31,0,No,100,55980.0,559.8
T1144317,160,S4,L2,R1,2019-01-31,0,No,138,68376.0,495.4782609
T1144318,37,S1,L3,R3,2019-01-31,0,No,36,21144.0,587.3333333
T1144319,308,S4,L2,R3,2019-01-31,0,No,90,50031.0,555.9
T1144320,58,S1,L1,R1,2019-01-31,0,No,72,43557.0,604.9583333
T1144321,161,S1,L1,R3,2019-01-31,0,No,36,24828.0,689.6666667
T1144322,312,S4,L2,R1,2019-01-31,0,No,156,79287.0,508.25
T1144323,233,S1,L3,R3,2019-01-31,0,Yes,41,23079.0,562.902439
T1144324,67,S2,L5,R1,2019-01-31,0,No,22,11382.0,517.3636364
T1144325,315,S4,L2,R1,2019-01-31,0,No,98,48606.0,495.9795918
T1144326,331,S1,L1,R4,2019-01-31,0,No,42,26478.0,630.4285714
T1144327,260,S1,L1,R4,2019-01-31,0,No,51,29775.0,583.8235294
T1144328,135,S1,L1,R4,2019-01-31,0,No,42,26625.0,633.9285714
T1144329,214,S1,L1,R4,2019-01-31,0,No,48,29541.0,615.4375
T1144330,117,S1,L1,R3,2019-01-31,0,No,45,28473.0,632.7333333
T1144331,149,S2,L3,R2,2019-01-31,0,No,43,25737.0,598.5348837
T1144332,230,S2,L4,R4,2019-01-31,0,No,27,17856.0,661.3333333
T1144333,75,S3,L2,R3,2019-01-31,0,No,62,38559.0,621.9193548
T1144334,40,S1,L1,R4,2019-01-31,0,No,45,29931.0,665.1333333
T1144335,49,S4,L1,R2,2019-01-31,0,No,91,48303.0,530.8021978
T1144336,28,S3,L2,R3,2019-01-31,0,No,69,42999.0,623.173913
T1144337,181,S3,L1,R3,2019-01-31,0,No,68,35019.0,514.9852941
T1144338,322,S2,L3,R4,2019-01-31,0,No,27,18702.0,692.6666667
T1144339,39,S4,L1,R1,2019-01-31,0,No,70,33903.0,484.3285714
T1144340,287,S1,L4,R1,2019-01-31,0,No,63,30153.0,478.6190476
T1144341,53,S3,L1,R2,2019-01-31,0,No,61,35124.0,575.8032787
T1144342,6,S4,L1,R1,2019-01-31,0,No,69,36180.0,524.3478261
T1144343,22,S1,L1,R4,2019-01-31,0,No,37,26154.0,706.8648649
T1144344,223,S2,L5,R2,2019-01-31,0,No,35,19914.0,568.9714286
T1144345,356,S3,L3,R1,2019-01-31,0,No,66,33690.0,510.4545455
T1144346,108,S1,L1,R4,2019-01-31,0,No,57,36474.0,639.8947368
T1144347,88,S2,L5,R2,2019-01-31,0,No,31,18285.0,589.8387097
T1144348,80,S1,L1,R1,2019-01-31,0,No,42,23601.0,561.9285714
T1144349,275,S4,L1,R1,2019-01-31,0,Yes,80,45273.0,565.9125
T1144350,76,S2,L3,R3,2019-01-31,0,No,31,19053.0,614.6129032
T1144351,147,S4,L2,R4,2019-01-31,0,No,133,69849.0,525.1804511
T1144352,349,S1,L1,R4,2019-01-31,0,No,68,39939.0,587.3382353
T1144353,232,S1,L1,R4,2019-01-31,0,No,46,29295.0,636.8478261
T1144354,34,S1,L3,R1,2019-01-31,0,No,55,28329.0,515.0727273
T1144355,180,S1,L3,R2,2019-01-31,0,No,51,30960.0,607.0588235
T1144356,205,S1,L1,R2,2019-01-31,0,No,57,33678.0,590.8421053
T1144357,365,S2,L1,R2,2019-01-31,0,No,53,33390.0,630.0
T1144358,63,S1,L1,R2,2019-01-31,0,No,60,37053.0,617.55
T1144359,45,S3,L1,R1,2019-01-31,0,No,68,35982.0,529.1470588
T1144360,329,S4,L2,R3,2019-01-31,0,No,64,38634.0,603.65625
T1144361,31,S1,L5,R2,2019-01-31,0,No,45,23049.0,512.2
T1144362,163,S1,L2,R3,2019-01-31,0,No,63,41346.0,656.2857143
T1144363,166,S1,L1,R2,2019-01-31,0,No,33,19575.0,593.1818182
T1144364,156,S1,L1,R3,2019-01-31,0,No,62,36852.0,594.3870968
T1144365,257,S1,L3,R1,2019-01-31,0,No,40,22869.0,571.725
T1144366,105,S4,L2,R1,2019-01-31,0,No,79,43656.0,552.6075949
T1144367,273,S2,L3,R4,2019-01-31,0,No,38,26766.0,704.3684211
T1144368,250,S2,L3,R4,2019-01-31,0,No,31,19845.0,640.1612903
T1144369,136,S2,L5,R4,2019-01-31,0,No,25,16362.0,654.48
T1144370,146,S4,L2,R1,2019-01-31,0,No,145,73452.0,506.5655172
T1144371,231,S4,L2,R3,2019-01-31,0,No,99,50994.0,515.0909091
T1144372,113,S2,L3,R3,2019-01-31,0,No,30,20268.0,675.6
T1144373,8,S4,L2,R2,2019-01-31,0,Yes,85,48804.0,574.1647059
T1144374,132,S1,L1,R3,2019-01-31,0,No,67,40569.0,605.5074627
T1144375,94,S4,L2,R2,2019-01-31,0,No,75,43176.0,575.68
T1144376,339,S4,L2,R1,2019-01-31,0,No,89,45609.0,512.4606742
T1144377,84,S1,L1,R3,2019-01-31,0,No,55,30870.0,561.2727273
T1144378,41,S1,L1,R2,2019-01-31,0,No,59,34782.0,589.5254237
T1144379,182,S3,L1,R1,2019-01-31,0,No,81,43428.0,536.1481481
T1144380,9,S1,L1,R1,2019-01-31,0,No,59,34230.0,580.1694915
T1144381,197,S2,L5,R1,2019-01-31,0,No,37,20277.0,548.027027
T1144382,345,S1,L1,R3,2019-01-31,0,No,41,27333.0,666.6585366
T1144383,192,S1,L1,R3,2019-01-31,0,No,50,31068.0,621.36
T1144384,114,S3,L1,R4,2019-01-31,0,No,61,34521.0,565.9180328
T1144385,320,S2,L3,R2,2019-01-31,0,No,43,24669.0,573.6976744
T1144386,101,S1,L4,R3,2019-01-31,0,No,50,28077.0,561.54
T1144387,265,S2,L4,R2,2019-01-31,0,No,32,18060.0,564.375
T1144388,35,S1,L1,R2,2019-01-31,0,No,64,37254.0,582.09375
T1144389,125,S4,L2,R1,2019-01-31,0,No,94,49287.0,524.3297872
T1144390,284,S4,L2,R3,2019-01-31,0,No,82,48663.0,593.4512195
T1144391,211,S4,L2,R1,2019-01-31,0,No,93,47088.0,506.3225806
T1144392,189,S2,L3,R3,2019-01-31,0,No,47,33183.0,706.0212766
T1144393,169,S1,L2,R4,2019-01-31,0,No,46,28830.0,626.7391304
T1144394,118,S2,L1,R4,2019-01-31,0,No,48,33504.0,698.0
T1144395,274,S4,L2,R4,2019-01-31,0,No,90,55032.0,611.4666667
T1144396,255,S3,L2,R4,2019-01-31,0,No,51,35229.0,690.7647059
T1144397,158,S4,L2,R2,2019-01-31,0,No,93,44769.0,481.3870968
T1144398,89,S1,L4,R1,2019-01-31,0,No,56,29358.0,524.25
T1144399,25,S1,L3,R1,2019-01-31,0,No,79,40287.0,509.9620253
T1144400,278,S4,L1,R4,2019-01-31,0,No,74,38634.0,522.0810811
T1144401,324,S1,L2,R3,2019-01-31,0,No,56,39138.0,698.8928571
T1144402,269,S1,L4,R1,2019-01-31,0,No,50,26412.0,528.24
T1144403,57,S4,L1,R1,2019-01-31,0,No,91,44469.0,488.6703297
T1144404,172,S1,L1,R1,2019-01-31,0,No,50,29478.0,589.56
T1144405,82,S4,L2,R1,2019-01-31,0,No,106,52740.0,497.5471698
T1144406,21,S3,L2,R4,2019-01-31,0,No,67,41670.0,621.9402985
T1144407,309,S1,L5,R1,2019-01-31,0,No,47,22179.0,471.893617
T1144408,167,S1,L1,R2,2019-01-31,0,No,47,25542.0,543.4468085
T1144409,310,S2,L5,R1,2019-01-31,0,No,45,22932.0,509.6
T1144410,59,S1,L3,R1,2019-01-31,0,No,51,27234.0,534.0
T1144411,78,S1,L1,R4,2019-01-31,0,No,41,26931.0,656.8536585
T1144412,55,S1,L1,R2,2019-01-31,0,No,54,28587.0,529.3888889
T1144413,112,S1,L1,R3,2019-01-31,0,No,53,28998.0,547.1320755
T1144414,111,S1,L1,R2,2019-01-31,0,No,61,36084.0,591.5409836
T1144415,104,S1,L1,R2,2019-01-31,0,No,49,26571.0,542.2653061
T1144416,282,S1,L2,R2,2019-01-31,0,No,56,41112.0,734.1428571
T1144417,119,S1,L1,R3,2019-01-31,0,No,46,26490.0,575.8695652
T1144418,237,S2,L3,R3,2019-01-31,0,No,37,23859.0,644.8378378
T1144419,251,S2,L3,R1,2019-01-31,0,No,45,27168.0,603.7333333
T1144420,199,S1,L1,R4,2019-01-31,0,No,50,32292.0,645.84
T1144421,177,S2,L1,R4,2019-01-31,0,No,42,27135.0,646.0714286
T1144422,3,S4,L2,R1,2019-01-31,0,No,108,53076.0,491.4444444
T1144423,222,S4,L2,R2,2019-01-31,0,No,82,43479.0,530.2317073
T1144424,193,S2,L3,R4,2019-01-31,0,No,34,22092.0,649.7647059
T1144425,270,S1,L1,R2,2019-01-31,0,No,46,25626.0,557.0869565
T1144426,140,S4,L1,R1,2019-01-31,0,No,68,37410.0,550.1470588
T1144427,228,S1,L1,R1,2019-01-31,0,No,46,26739.0,581.2826087
T1144428,326,S3,L1,R1,2019-01-31,0,No,72,40194.0,558.25
T1144429,123,S4,L2,R3,2019-01-31,0,No,65,39594.0,609.1384615
T1144430,219,S4,L2,R1,2019-01-31,0,No,129,62232.0,482.4186047
T1144431,196,S1,L1,R3,2019-01-31,0,No,55,36489.0,663.4363636
T1144432,145,S1,L3,R1,2019-01-31,0,No,67,34185.0,510.2238806
T1144433,263,S1,L5,R1,2019-01-31,0,No,65,30873.0,474.9692308
T1144434,256,S1,L2,R4,2019-01-31,0,No,55,39021.0,709.4727273
T1144435,281,S1,L4,R1,2019-01-31,0,No,43,22281.0,518.1627907
T1144436,139,S4,L2,R2,2019-01-31,0,No,79,42864.0,542.5822785
T1144437,152,S2,L1,R1,2019-01-31,0,No,38,26667.0,701.7631579
T1144438,159,S2,L1,R3,2019-01-31,0,No,34,23370.0,687.3529412
T1144439,242,S4,L1,R1,2019-01-31,0,No,101,47583.0,471.1188119
T1144440,198,S4,L2,R3,2019-01-31,0,No,85,48645.0,572.2941176
T1144441,48,S1,L1,R2,2019-01-31,0,No,46,28023.0,609.1956522
T1144442,16,S1,L3,R1,2019-01-31,0,No,58,29541.0,509.3275862
T1144443,90,S1,L1,R3,2019-01-31,0,No,57,31929.0,560.1578947
T1144444,102,S4,L2,R1,2019-01-31,0,No,76,43083.0,566.8815789
T1144445,73,S3,L2,R4,2019-01-31,0,No,59,38511.0,652.7288136
T1144446,246,S3,L1,R3,2019-01-31,0,No,64,39510.0,617.34375
T1144447,51,S1,L1,R2,2019-01-31,0,No,39,23556.0,604.0
T1144448,213,S1,L1,R2,2019-01-31,0,No,62,34122.0,550.3548387
T1144449,77,S2,L5,R3,2019-01-31,0,No,24,15204.0,633.5
T1144450,128,S1,L2,R2,2019-01-31,0,No,57,36783.0,645.3157895
T1144451,83,S2,L5,R1,2019-01-31,0,No,21,13281.0,632.4285714
T1144452,343,S1,L1,R2,2019-01-31,0,No,45,29112.0,646.9333333
T1144453,332,S2,L5,R1,2019-01-31,0,No,46,25791.0,560.673913
T1144454,29,S1,L4,R2,2019-01-31,0,No,39,21096.0,540.9230769
T1144455,291,S1,L3,R1,2019-01-31,0,No,68,34863.0,512.6911765
T1144456,103,S1,L3,R3,2019-01-31,0,No,56,30171.0,538.7678571
T1144457,317,S3,L1,R1,2019-01-31,0,No,71,35532.0,500.4507042
T1144458,293,S2,L4,R2,2019-01-31,0,No,30,18777.0,625.9
T1144459,187,S1,L1,R1,2019-01-31,0,No,39,21564.0,552.9230769
T1144460,68,S1,L2,R4,2019-01-31,0,No,58,37782.0,651.4137931
T1144461,304,S1,L1,R4,2019-01-31,0,No,46,27255.0,592.5
T1144462,245,S4,L1,R2,2019-01-31,0,No,87,48792.0,560.8275862
T1144463,71,S2,L5,R1,2019-01-31,0,No,28,15891.0,567.5357143
T1144464,325,S3,L1,R2,2019-01-31,0,No,62,36882.0,594.8709677
T1144465,44,S1,L3,R2,2019-01-31,0,No,46,22809.0,495.8478261
T1144466,5,S1,L1,R3,2019-01-31,0,No,58,33840.0,583.4482759
T1144467,52,S1,L1,R3,2019-01-31,0,No,57,33444.0,586.7368421
T1144468,173,S4,L2,R1,2019-01-31,0,No,110,63090.0,573.5454545
T1144469,344,S1,L5,R1,2019-01-31,0,No,63,29349.0,465.8571429
T1144470,124,S3,L2,R3,2019-01-31,0,No,70,43743.0,624.9
T1144471,241,S1,L1,R4,2019-01-31,0,No,47,30135.0,641.1702128
T1144472,176,S4,L2,R3,2019-01-31,0,No,102,57195.0,560.7352941
T1144473,212,S4,L2,R3,2019-01-31,0,Yes,91,53958.0,592.9450549
T1144474,361,S1,L3,R1,2019-01-31,0,No,43,23496.0,546.4186047
T1144475,290,S1,L1,R3,2019-01-31,0,No,52,31908.0,613.6153846
T1144476,60,S1,L5,R2,2019-01-31,0,No,49,26457.0,539.9387755
T1144477,313,S1,L3,R1,2019-01-31,0,No,44,22626.0,514.2272727
T1144478,286,S4,L2,R4,2019-01-31,0,No,28,17127.0,611.6785714
T1144479,363,S1,L1,R2,2019-01-31,0,No,53,28671.0,540.9622642
T1144480,299,S1,L1,R3,2019-01-31,0,No,51,34275.0,672.0588235
T1144481,85,S4,L2,R1,2019-01-31,0,No,126,64782.0,514.1428571
T1144482,305,S4,L1,R1,2019-01-31,0,No,81,42213.0,521.1481481
T1144483,19,S1,L1,R3,2019-01-31,0,No,34,22266.0,654.8823529
T1144484,174,S1,L1,R4,2019-01-31,0,No,49,30417.0,620.755102
T1144485,43,S1,L1,R2,2019-01-31,0,No,47,28302.0,602.1702128
T1144486,144,S1,L3,R3,2019-01-31,0,No,42,22752.0,541.7142857
T1144487,354,S4,L2,R1,2019-01-31,0,No,119,68643.0,576.8319328
T1144488,162,S4,L1,R2,2019-01-31,0,No,82,44691.0,545.0121951
T1144489,236,S1,L1,R3,2019-01-31,0,No,60,36594.0,609.9
T1144490,362,S1,L3,R3,2019-01-31,0,No,58,30996.0,534.4137931
T1144491,340,S4,L2,R3,2019-01-31,0,No,81,46869.0,578.6296296
T1144492,311,S4,L2,R2,2019-01-31,0,No,79,42912.0,543.1898734
T1144493,247,S1,L1,R3,2019-01-31,0,No,40,25473.0,636.825
T1144494,301,S1,L3,R2,2019-01-31,0,No,49,27081.0,552.6734694
T1144495,323,S1,L4,R1,2019-01-31,0,No,45,24597.0,546.6
T1144496,100,S1,L1,R2,2019-01-31,0,No,42,25104.0,597.7142857
T1144497,240,S3,L2,R3,2019-01-31,0,No,71,42462.0,598.056338
T1144498,295,S1,L1,R1,2019-01-31,0,No,42,25875.0,616.0714286
T1144499,220,S2,L4,R3,2019-01-31,0,No,30,18729.0,624.3
T1144500,216,S2,L5,R1,2019-01-31,0,No,33,17370.0,526.3636364
T1144501,229,S1,L1,R2,2019-01-31,0,No,45,25386.0,564.1333333
T1144502,141,S1,L1,R2,2019-01-31,0,No,45,28419.0,631.5333333
T1144503,66,S3,L3,R3,2019-01-31,0,No,68,34956.0,514.0588235
T1144504,238,S1,L1,R2,2019-01-31,0,No,34,22131.0,650.9117647
T1144505,203,S2,L4,R2,2019-01-31,0,No,44,24120.0,548.1818182
T1144506,334,S3,L2,R2,2019-01-31,0,No,53,31215.0,588.9622642
T1144508,347,S1,L1,R1,2019-01-31,0,No,54,32682.0,605.2222222
T1144509,7,S3,L1,R3,2019-01-31,0,No,69,38901.0,563.7826087
T1144510,298,S4,L1,R1,2019-01-31,0,No,123,55965.0,455.0
T1144511,18,S4,L1,R1,2019-01-31,0,No,80,40878.0,510.975
T1144512,106,S1,L1,R4,2019-01-31,0,No,43,25371.0,590.0232558
T1144513,302,S1,L4,R2,2019-01-31,0,No,60,31338.0,522.3
T1144514,185,S1,L1,R3,2019-01-31,0,Yes,59,40047.0,678.7627119
T1144515,207,S1,L1,R3,2019-01-31,0,No,45,29700.0,660.0
T1144516,110,S2,L3,R3,2019-01-31,0,No,35,22395.0,639.8571429
T1144517,288,S3,L2,R3,2019-01-31,0,No,67,38538.0,575.1940299
T1144518,353,S1,L3,R3,2019-01-31,0,No,45,26061.0,579.1333333
T1144519,364,S2,L3,R2,2019-01-31,0,No,46,27708.0,602.3478261
T1144520,234,S2,L4,R2,2019-01-31,0,No,24,16068.0,669.5
T1144521,209,S1,L1,R1,2019-01-31,0,No,53,30696.0,579.1698113
T1144522,93,S1,L1,R4,2019-01-31,0,No,51,33636.0,659.5294118
T1144523,204,S4,L1,R3,2019-01-31,0,No,91,47484.0,521.8021978
T1144524,202,S4,L2,R2,2019-01-31,0,No,81,47223.0,583.0
T1144525,200,S2,L1,R2,2019-01-31,0,No,24,17466.0,727.75
T1144526,235,S1,L1,R3,2019-01-31,0,No,40,26781.0,669.525
T1144527,131,S4,L2,R1,2019-01-31,0,No,114,57312.0,502.7368421
T1144528,336,S4,L2,R1,2019-01-31,0,No,88,44595.0,506.7613636
T1144529,355,S2,L4,R2,2019-01-31,0,No,30,19686.0,656.2
T1144530,95,S3,L1,R1,2019-01-31,0,No,62,32679.0,527.0806452
T1144531,359,S2,L3,R2,2019-01-31,0,No,32,20829.0,650.90625
T1144532,155,S3,L1,R2,2019-01-31,0,No,55,31233.0,567.8727273
